starttime,milepost,speed
03:40:00,14.4,69.47
03:40:00,15.17,65.30
03:40:00,15.94,66.68
03:40:00,16.9,61.41
03:45:00,0.45,57.58
03:45:00,1.21,61.46
03:45:00,1.82,61.90
03:45:00,2.1,57.78
03:45:00,2.4,52.01
03:45:00,3.36,64.93
03:45:00,3.43,60.48
03:45:00,4.25,64.81
03:45:00,4.9,64.22
03:45:00,5.03,63.42
03:45:00,5.7,54.88
03:45:00,5.82,67.17
03:45:00,6.7,58.40
03:45:00,10.04,64.70
03:45:00,11.47,68.11
03:45:00,12.16,64.79
03:45:00,13.04,67.44
03:45:00,14.4,69.42
03:45:00,15.17,64.48
03:45:00,15.94,66.26
03:45:00,16.9,62.10
03:50:00,0.45,57.68
03:50:00,1.21,61.39
03:50:00,1.82,62.35
03:50:00,2.1,57.43
03:50:00,2.4,51.59
03:50:00,3.36,65.39
03:50:00,3.43,60.34
03:50:00,4.25,64.71
03:50:00,4.9,64.17
03:50:00,5.03,63.20
03:50:00,5.7,56.70
03:50:00,5.82,66.32
03:50:00,6.7,58.19
03:50:00,10.04,63.90
03:50:00,11.47,67.72
03:50:00,12.16,64.23
03:50:00,13.04,66.40
03:50:00,14.4,68.83
03:50:00,15.17,64.34
03:50:00,15.94,66.49
03:50:00,16.9,62.07
03:55:00,0.45,57.32
03:55:00,1.21,61.11
03:55:00,1.82,61.40
03:55:00,2.1,57.13
03:55:00,2.4,51.69
03:55:00,3.36,64.83
03:55:00,3.43,59.51
